state,datetime,bagasse,batterys,blackcoal,browncoal,diesel,gas,hydro,kerosene,solar,solar_rooftop,wind,demand,rrp,year,net_import,export
NSW1,2014-11-30,0.0,0.0,74.87725846001356,0.0,0.0,7.513131856474635,1.99898714518652,0.0,0.0,0.0,1.8013668999607273,175196.63,27.47791666666667,2014,13.809255638364561,0.0
NSW1,2014-12-01,0.0,0.0,76.85461085614938,0.0,0.0,7.453188453264017,1.499375512339319,0.0,0.0,0.0,2.3857111832957627,199757.75000000003,31.104375,2014,11.807113994951527,0.0
NSW1,2014-12-02,0.0,0.0,75.628911886304,0.0,0.0,7.1382562114700345,1.7365620220071512,0.0,0.0,0.0,2.559222378020613,210767.405,34.71583333333333,2014,12.937047502198205,0.0
NSW1,2014-12-03,0.0,0.0,75.22228904484568,0.0,0.0,6.9646084104470996,2.8769209305374277,0.0,0.0,0.0,1.3409824017303011,211912.595,36.46,2014,13.595199212439491,0.0
NSW1,2014-12-04,0.0,0.0,78.35958535854503,0.0,-2.056281121473325e-05,5.905598546618669,1.8638069404122477,0.0,0.0,0.0,1.7580527188352373,205923.935,38.38208333333333,2014,12.112976998400027,0.0
NSW1,2014-12-05,0.0,0.0,75.63295310634733,0.0,0.0,7.457814617606468,2.133191306098719,0.0,0.0,0.0,1.4701578291907884,200179.33000000005,32.32750000000001,2014,13.305883140756695,0.0
NSW1,2014-12-06,0.0,0.0,68.33073544691679,0.0,0.0,5.827395528812177,2.6113833969372338,0.0,0.0,0.0,1.582209094404436,176819.60499999995,27.624583333333344,2014,21.64827653292937,0.0
NSW1,2014-12-07,0.0,0.0,66.30538274823937,0.0,0.0,5.962015528780684,3.137640007535884,0.0,0.0,0.0,1.2775162218681884,171428.57,26.276249999999994,2014,23.317445493575875,0.0
NSW1,2014-12-08,0.0,0.0,74.29567716638151,0.0,0.0,7.5454114342236425,3.1624018915613465,0.0,0.0,0.0,1.5870112304014263,197394.25,34.412291666666675,2014,13.409498277432096,0.0
NSW1,2014-12-09,0.0,0.0,73.84917919114189,0.0,0.0016878406384849705,7.001724922695869,3.960679917459675,0.0,0.0,0.0,1.3663961993518328,195076.375,35.972083333333345,2014,13.820331928712251,0.0
NSW1,2014-12-10,0.0,0.0,77.74076591290357,0.0,0.002594834315066497,6.767476373420488,3.80161518574396,0.00572993765786819,0.0,0.0,1.0157269345644906,194882.385,37.82520833333333,2014,10.666090821394551,0.0
NSW1,2014-12-11,0.0,0.0,75.76583932983377,0.0,0.0,6.398015036465713,1.9377401260240399,0.0,0.0,0.0,3.1215290798326647,188747.59,32.50458333333333,2014,12.776876427843828,0.0
NSW1,2014-12-12,0.0,0.0,73.13517145473783,0.0,0.0,6.695281477926402,1.7439320706318424,0.0,0.0,0.0,4.620467705258506,179461.25999999995,27.97958333333333,2014,13.805147291445437,0.0
NSW1,2014-12-13,0.0,0.0,71.05413929120272,0.0,0.0,6.312434677956344,1.7076315278120684,0.0,0.0,0.0,2.1681372907433563,165393.69499999995,27.192291666666666,2014,18.757657212285512,0.0
NSW1,2014-12-14,0.0,0.0,71.14068707586728,0.0,0.0,5.9720400273487755,1.5518478285224986,0.0,0.0,0.0,1.0452963391964396,163044.44,26.090833333333336,2014,20.290128729065014,0.0
NSW1,2014-12-15,0.0,0.0,75.11398782654018,0.0,0.0,7.55114421378912,1.736435201235598,0.0,0.0,0.0,0.7905702470874555,188281.17500000005,33.90520833333333,2014,14.807862511347636,0.0
NSW1,2014-12-16,0.0,0.0,73.09623042450075,0.0,0.0,6.472275583685984,2.562304346707151,0.0,0.0,0.0,3.813577079686784,190917.01,30.390625000000004,2014,14.05561256541934,0.0
NSW1,2014-12-17,0.0,0.0,79.90118241092888,0.0,0.0,6.821047419805669,2.5434850416438843,0.0,0.0,0.0,1.880718168332044,187257.37500000012,35.68291666666667,2014,8.853566959289543,0.0
NSW1,2014-12-18,0.0,0.0,73.75267093645364,0.0,0.0,6.907077136474624,2.0868027921586094,0.0,0.0,0.0,2.7766115230096995,192125.905,31.88958333333333,2014,14.476837611903427,0.0
NSW1,2014-12-19,0.0,0.0,73.72041053602388,0.0,0.0,6.145615735329226,1.3541446177693228,0.0,0.0,0.0,1.7601798608474284,181326.15,27.83354166666667,2014,17.01964925003015,0.0
NSW1,2014-12-20,0.0,0.0,72.31678330232543,0.0,0.0,6.1361544332637274,1.2081405415848467,0.0,0.0,0.0,1.0461291953625436,167463.08,27.25062499999999,2014,19.29279252746345,0.0
NSW1,2014-12-21,0.0,0.0,71.2950185437587,0.0,0.0,6.46499455990242,1.1698234108658312,0.0,0.0,0.0,0.8198578742941496,170297.18999999994,26.38854166666667,2014,20.250305611178906,0.0
NSW1,2014-12-22,0.0,0.0,74.2547967208665,0.0,0.0,7.965000384354227,3.3838978807207494,0.0,0.0,0.0,1.5467793325844028,192834.27,32.76625,2014,12.849525681474118,0.0
NSW1,2014-12-23,0.0,0.0,72.76545223081513,0.0,0.0,6.78386347055777,3.630832243053987,0.0,0.0,0.0,1.5963210891922188,188969.15500000012,34.81312500000001,2014,15.223530966380908,0.0
NSW1,2014-12-24,0.0,0.0,66.62850019535507,0.0,0.0,6.140443381530874,2.8927056426648017,0.0,0.0,0.0,1.4326582426286996,179203.45000000004,28.61583333333333,2014,22.90569253782055,0.0
NSW1,2014-12-25,0.0,0.0,60.2651947236246,0.0,0.0,6.0225724530620015,1.2945824281981024,0.0,0.0,0.0,1.848642530028184,158703.26499999996,20.90437500000001,2014,30.569007865087123,0.0
NSW1,2014-12-26,0.0,0.0,59.441815823290405,0.0,0.0,6.617487840565528,1.6160593207532388,0.0,0.0,0.0,3.9245739924770455,153467.595,21.51270833333333,2014,28.40006302291377,0.0
NSW1,2014-12-27,0.0,0.0,63.549229856005546,0.0,0.0,6.531175511988438,1.276315325882053,0.0,0.0,0.0,2.2201920292680626,153426.395,24.52083333333334,2014,26.423087276855888,0.0
NSW1,2014-12-28,0.0,0.0,66.54219464488618,0.0,0.0,6.222285840125575,1.7032326586460371,0.0,0.0,0.0,1.2737984105755946,154773.43,26.91875000000001,2014,24.25848844576662,0.0
NSW1,2014-12-29,0.0,0.0,65.18545493822371,0.0,0.0,6.217307188195576,2.2431602418138064,0.0,0.0,0.0,4.1479519138046435,171779.55,29.828333333333337,2014,22.206125717962255,0.0
NSW1,2014-12-30,0.0,0.0,63.744219005481796,0.0,0.0,6.410553919715027,2.8578611685601234,0.0,0.0,0.0,5.062994281912938,178718.86000000004,30.97875,2014,21.924371624330107,0.0
NSW1,2014-12-31,0.0,0.0,66.34164789297384,0.0,0.0,7.548772648659872,5.335634995174862,0.0,0.0,0.0,0.8774925449826351,171150.39499999993,36.46833333333335,2014,19.896451918208797,0.0
NSW1,2015-01-01,0.0,0.0,61.281647853216114,0.0,0.0,9.282904314321323,6.1694143000239565,0.0,0.0,0.0,2.115321737359541,178751.985,78.13562500000002,2015,21.150711795079058,0.0
NSW1,2015-01-02,0.0,0.0,67.01340588141488,0.0,0.0,9.459162763883757,7.69511640134847,0.0,0.0,0.0,1.6096533745707968,189575.19500000004,103.81062500000004,2015,14.22266157878209,0.0
NSW1,2015-01-03,0.0,0.0,70.99871047420874,0.0,0.0,7.207516591739295,6.707324348206986,0.0,0.0,0.0,1.772614769146431,192202.825,38.205625000000026,2015,13.313833816698546,0.0
NSW1,2015-01-04,0.0,0.0,70.39111560687564,0.0,0.0,6.1830726920103976,4.484501334636586,0.0,0.0,0.0,3.0082249866757613,189044.59500000012,34.12333333333334,2015,15.933085379801614,0.0
NSW1,2015-01-05,0.0,0.0,75.89421965643163,0.0,0.0,6.206619760691526,4.957337951973188,0.0,0.0,0.0,1.2279016058080618,190760.34500000003,34.26770833333334,2015,11.713921025095587,0.0
NSW1,2015-01-06,0.0,0.0,74.57963075685737,0.0,0.0,6.504341886257903,5.75031528003913,0.0,0.0,0.0,0.8994037829029781,200368.69500000004,40.87645833333333,2015,12.266308293942599,0.0
NSW1,2015-01-07,0.0,0.0,76.76024325908244,0.0,0.0,7.986585641015981,7.1724930151109945,0.0,0.0,0.0,0.5741014522364409,206079.39,65.12125000000002,2015,7.506576632554139,0.0
NSW1,2015-01-08,0.0,0.0,77.75662168051277,0.0,0.0,7.379354602657131,5.1435149084319365,0.0,0.0,0.0,0.8373217123052094,206779.18000000005,50.836875000000006,2015,8.883187096092966,0.0
NSW1,2015-01-09,0.0,0.0,78.6155308124886,0.0,0.0,6.716281874620353,6.392439496979521,0.008867604313994856,0.0,0.0,1.6636061237995226,211874.61500000005,39.89895833333333,2015,6.6032740877980185,0.0
NSW1,2015-01-10,0.0,0.0,79.45410687997439,0.0,0.0,5.042137863634518,2.0088409112842083,0.0,0.0,0.0,1.0420039004168042,187520.13000000003,28.31458333333333,2015,12.45291044469008,0.0
NSW1,2015-01-11,0.0,0.0,75.90032730116914,0.0,0.0,5.709257585788985,1.8714295225492497,0.0,0.0,0.0,3.3668344571895754,168810.88499999995,26.74291666666666,2015,13.152151133303043,0.0
NSW1,2015-01-12,0.0,0.0,84.75148652697635,0.0,-0.00024941232085755994,6.099252266670837,3.3523275226334848,0.0,0.0,0.0,3.18601350383022,187189.72999999995,33.78229166666667,2015,2.611169592209962,0.0
NSW1,2015-01-13,0.0,0.0,80.74484082213152,0.0,0.0,4.937877384015917,4.31540993281933,0.0,0.0,0.0,1.937373778311426,197442.23,33.264375,2015,8.064498082721816,0.0
NSW1,2015-01-14,0.0,0.0,76.62535678638123,0.0,0.0,5.785831128477987,5.528699715390756,0.007977399724911485,0.0,0.0,5.0157021312710235,212151.10499999992,32.705,2015,7.036432838754085,0.0
NSW1,2015-01-15,0.0,0.0,80.3280343810542,0.0,0.0,6.8912033692811026,3.641561580935725,0.0,0.0,0.0,1.9936524754243783,201701.98,32.35958333333333,2015,7.1455481933046086,0.0
NSW1,2015-01-16,0.0,0.0,73.645967864408,0.0,0.0,7.300635474787691,3.5415435963612785,0.0,0.0,0.0,2.974364854488672,204083.89,28.772916666666674,2015,12.53748820995438,0.0
NSW1,2015-01-17,0.0,0.0,70.45602836544215,0.0,0.0,6.793463994640932,1.5063507565820442,0.0,0.0,0.0,4.548200008516287,188266.65,27.093958333333337,2015,16.695956874818606,0.0
NSW1,2015-01-18,0.0,0.0,76.92796789010788,0.0,0.0,6.370735352750548,2.0748624375984024,0.0,0.0,0.0,1.2633906136951534,180137.945,29.872916666666665,2015,13.363043705848028,0.0
NSW1,2015-01-19,0.0,0.0,81.97652191806056,0.0,0.0,6.18769200659899,2.9846294603476267,0.0,0.0,0.0,2.6677973478829444,188071.01,29.84354166666667,2015,6.1833592671098865,0.0
NSW1,2015-01-20,0.0,0.0,77.95406375169534,0.0,0.0,5.950327636700603,2.554376170082989,0.0,0.0,0.0,3.5988893881025152,188780.235,25.94520833333333,2015,9.942343053418556,0.0
NSW1,2015-01-21,0.0,0.0,85.16205275606896,0.0,0.0,5.690873689684932,2.1491478437698506,0.0,0.0,0.0,2.0377219010158774,201091.745,31.53,2015,4.960203809460387,0.0
NSW1,2015-01-22,0.0,0.0,84.15130185049837,0.0,0.0,5.6335952351049325,1.8525541572317497,0.0,0.0,0.0,1.1580923472966331,208889.385,34.86604166666666,2015,7.2044564098683015,0.0
NSW1,2015-01-23,0.0,0.0,77.35957439906933,0.0,0.0,6.8046109999315325,5.105436355445495,0.0,0.0,0.0,0.8192904132005385,218702.725,45.54,2015,9.911087832353113,0.0
NSW1,2015-01-24,0.0,0.0,76.89139742890285,0.0,0.0,6.108853887128206,2.2697432430389304,0.0,0.0,0.0,1.0168323118493388,198532.23500000007,33.70583333333334,2015,13.713173129080674,0.0
NSW1,2015-01-25,0.0,0.0,73.8517166135033,0.0,0.0,6.162292151862968,1.9256908282038276,0.0,0.0,0.0,3.919579488387374,194257.715,29.748958333333324,2015,14.140720918042538,0.0
NSW1,2015-01-26,0.0,0.0,70.70597152539487,0.0,0.0,6.969488534072879,1.825103523866192,0.0,0.0,0.0,3.1827180554501675,170664.35,27.13854166666665,2015,17.316718361215884,0.0
NSW1,2015-01-27,0.0,0.0,69.85627460923975,0.0,0.0,7.725942326892,2.8585438286275204,0.0,0.0,0.0,3.569725994215992,188080.61,28.128125,2015,15.989513241024737,0.0
NSW1,2015-01-28,0.0,0.0,70.91464538727524,0.0,0.0,6.100171445032383,2.0331358013348044,0.0,0.0,0.0,3.6248854408846265,185130.765,26.165416666666665,2015,17.327161925472936,0.0
NSW1,2015-01-29,0.0,0.0,73.21352277441538,0.0,0.0,5.6194324151160515,1.011789385360554,0.0,0.0,0.0,1.9587783332582287,181640.555,25.85354166666667,2015,18.19647709184979,0.0
NSW1,2015-01-30,0.0,0.0,70.22247738750104,0.0,0.0,7.22584694250081,1.2865273557716723,0.0,0.0,0.0,1.9837953183502333,181992.82499999995,25.29583333333333,2015,19.281352995876237,0.0
NSW1,2015-01-31,0.0,0.0,70.79857280337046,0.0,0.0,5.033298538166184,0.8183029557063265,0.0,0.0,0.0,1.0527675583193226,168270.49499999994,24.10395833333333,2015,22.297058144437713,0.0
NSW1,2015-02-01,0.0,0.0,70.80189764149523,0.0,0.0,4.760829978241155,0.9488626414844205,0.0,0.0,0.0,1.2751139135213108,166601.235,22.12416666666667,2015,22.213295825257863,0.0
NSW1,2015-02-02,0.0,0.0,71.7391156839427,0.0,0.0,6.355787342096108,2.2157317845934363,0.0,0.0,0.0,2.852169891884036,185031.715,25.74708333333333,2015,16.837195297483717,0.0
NSW1,2015-02-03,0.0,0.0,72.84069365266046,0.0,0.0,5.834372172098018,0.7026306286001949,0.0,0.0,0.0,1.250427994543819,185421.62000000005,29.848749999999995,2015,19.37187555209751,0.0
NSW1,2015-02-04,0.0,0.0,72.89524440005914,0.0,0.0,6.1289614367594645,0.7006364961625355,0.0,0.0,0.0,2.4315704164254184,183865.34000000003,31.05812500000001,2015,17.843587250593433,0.0
NSW1,2015-02-05,0.0,0.0,73.1420184036353,0.0,0.0,6.243030730532957,1.2297065719577758,0.0,0.0,0.0,2.0197511432362543,186133.88,34.30104166666667,2015,17.365493150637686,0.0
NSW1,2015-02-06,0.0,0.0,79.85186069034691,0.0,0.0,6.387422109080102,0.7300634138836218,0.0,0.0,0.0,1.026714949416487,187879.73000000004,35.62979166666665,2015,12.003938837272878,0.0
NSW1,2015-02-07,0.0,0.0,77.279907665683,0.0,0.0,5.590949850078227,0.6822252319295316,0.0,0.0,0.0,0.6032383607956532,176154.08000000005,28.96291666666667,2015,15.843678891513596,0.0
NSW1,2015-02-08,0.0,0.0,73.71527877400406,0.0,0.0,4.8827220954617525,2.0099922730755395,0.0,0.0,0.0,1.7903610881629681,189618.35000000006,29.652500000000003,2015,17.601645769295665,0.0
NSW1,2015-02-09,0.0,0.0,76.79157487104744,0.0,0.0,6.6989624143747974,0.6119554158082612,0.0,0.0,0.0,3.998580497504562,202893.21500000003,30.55,2015,11.898926801264933,0.0
NSW1,2015-02-10,0.0,0.0,79.10567252249199,0.0,0.0,6.408501638842099,0.7630330816769623,0.0,0.0,0.0,1.7356379595461522,208517.14,36.12500000000001,2015,11.987154797442797,0.0
NSW1,2015-02-11,0.0,0.0,74.19994839455191,0.0,0.0,5.653405208204871,3.1001255198253825,0.0,0.0,0.0,1.20329151178552,209609.65,51.43541666666664,2015,15.84322936563232,0.0
NSW1,2015-02-12,0.0,0.0,70.91907023486179,0.0,0.0,7.20726811394907,2.988782332250027,0.0,0.0,0.0,1.9452753303562185,207450.18500000003,33.395625,2015,16.93960398858289,0.0
NSW1,2015-02-13,0.0,0.0,68.5409532306727,0.0,0.0,8.494068614042432,1.1248287770766106,0.0,0.0,0.0,1.8372743787390635,199188.91500000007,32.13916666666667,2015,20.002874999469203,0.0
NSW1,2015-02-14,0.0,0.0,70.00494772683446,0.0,0.0,5.623675377639551,0.5654930774402404,0.0,0.0,0.0,1.2108132671700838,181478.39,26.879999999999992,2015,22.595070550915672,0.0
NSW1,2015-02-15,0.0,0.0,73.50002444461013,0.0,0.0,5.261428768297645,2.132326266183575,0.0,0.0,0.0,0.7803371894846092,179923.78499999997,36.57770833333333,2015,18.32588333142405,0.0
NSW1,2015-02-16,0.0,0.0,77.50213852450858,0.0,0.0,6.216194151059357,2.219363630713751,0.0,0.0,0.0,0.7979932218232821,205126.205,37.907708333333346,2015,13.264310471895039,0.0
NSW1,2015-02-17,0.0,0.0,75.7108738959774,0.0,0.0,6.509695956690027,3.6224038674570918,0.0,0.0,0.0,1.1528912089130137,206210.26,37.57083333333335,2015,13.00413507096247,0.0
NSW1,2015-02-18,0.0,0.0,79.64047805487739,0.0,0.0,5.981081424755483,2.458554077631546,0.0,0.0,0.0,1.7271661649278376,206060.06000000003,35.37125,2015,10.19272027780774,0.0
NSW1,2015-02-19,0.0,0.0,81.58446139211424,0.0,0.0,6.171406298007043,1.5578183857987586,0.006856519135451145,0.0,0.0,1.7810371188578515,203805.795,37.02208333333333,2015,8.898420286086646,0.0
NSW1,2015-02-20,0.0,0.0,80.75481968751738,0.0,0.0,5.620119607186897,1.436475527997692,0.0,0.0,0.0,0.9654341141120691,202579.8,36.01875000000001,2015,11.223151063185966,0.0
NSW1,2015-02-21,0.0,0.0,85.58729913384347,0.0,0.0,3.434298250368044,2.018044287883876,0.0,0.0,0.0,1.5176720955426817,183962.88,31.61645833333333,2015,7.44268623236193,0.0
NSW1,2015-02-22,0.0,0.0,85.46464336236252,0.0,0.0,5.1870276159045705,1.8053691105796823,0.0,0.0,0.0,2.0682473968380317,180791.35,32.74062500000001,2015,5.474712514315212,0.0
NSW1,2015-02-23,0.0,0.0,78.91755670415903,0.0,0.0,6.573482502345204,0.8134855888151554,0.0,0.0,0.0,1.4027261644065676,204132.87999999995,32.80520833333333,2015,12.292749040274026,0.0
NSW1,2015-02-24,0.0,0.0,73.77302440316626,0.0,0.0,6.693712834950992,1.8409573922455011,0.0,0.0,0.0,2.258178778562129,197816.06500000012,30.780625,2015,15.434126591075113,0.0
NSW1,2015-02-25,0.0,0.0,81.88553773729353,0.0,0.0,5.908243708038419,1.2057080413559915,0.0,0.0,0.0,2.882359807928021,191120.71000000008,33.63125,2015,8.118150705384027,0.0
NSW1,2015-02-26,0.0,0.0,86.39045720756306,0.0,0.0,5.90375169012392,0.942296141690386,0.0,0.0,0.0,0.9068083896336432,194389.09999999995,40.04645833333335,2015,5.856686570988972,0.0
NSW1,2015-02-27,0.0,0.0,86.76764783598665,0.0,0.0,5.735446536677427,1.964671516069824,0.0,0.0,0.0,0.7431020922363144,199853.46,37.10375000000001,2015,4.789132019029791,0.0
NSW1,2015-02-28,0.0,0.0,80.28811096513476,0.0,0.0,5.055005592353382,1.5277064437701842,0.0,0.0,0.0,0.7225580453964887,185460.085,29.7025,2015,12.406618953345179,0.0
NSW1,2015-03-01,0.0,0.0,77.94909178807413,0.0,0.0,4.785628712908719,2.1871538414044025,0.0,0.0,0.0,4.11918430708216,186715.415,28.00645833333333,2015,10.95894135053058,0.0
NSW1,2015-03-02,0.0,0.0,85.28880249155694,0.0,0.0,6.8300702455359295,0.6932742873000175,0.0,0.0,0.0,2.215111519302804,189343.22999999995,32.97833333333333,2015,4.972741456304309,0.0
NSW1,2015-03-03,0.0,0.0,89.61694723596213,0.0,0.0,5.814669170783692,0.96984484671099,0.0,0.0,0.0,0.9404478700189332,198266.825,42.90624999999999,2015,2.658090876524278,0.0
NSW1,2015-03-04,0.0,0.0,85.1193038617421,0.0,0.0,5.503083618325935,2.6967150599782936,0.0,0.0,0.0,1.500566748188643,207389.885,39.845625,2015,5.180330711765033,0.0
NSW1,2015-03-05,0.0,0.0,79.89591730672541,0.0,0.0,5.341852761345033,0.7272869039980258,0.0,0.0,0.0,4.0882227803801285,194145.575,30.47020833333333,2015,9.94672024755143,0.0
NSW1,2015-03-06,0.0,0.0,81.43829578385865,0.0,0.0,5.971243091762932,0.7882329700078315,0.0,0.0,0.0,5.12066756175009,188172.40500000012,31.45062500000001,2015,6.681560592620504,0.0
NSW1,2015-03-07,0.0,0.0,82.585187506957,0.0,0.0,5.7212369429227286,1.7577016142427508,0.0,0.0,0.0,0.9653799317244058,175947.20500000005,31.04270833333334,2015,8.970494004153098,0.0
NSW1,2015-03-08,0.0,0.0,82.52695671503317,0.0,0.0,5.211797268367811,2.94352956208778,0.0,0.0,0.0,0.4343676457782004,175504.34999999995,31.86458333333334,2015,8.883348808733036,0.0
NSW1,2015-03-09,0.0,0.0,82.41658656479575,0.0,0.0,5.5340742530793445,3.3520282564242625,0.0,0.0,0.0,1.8109278495373449,203108.03,33.59395833333333,2015,6.8863830761632725,0.0
NSW1,2015-03-10,0.0,0.0,84.60303065920006,0.0,0.0,5.6670195411456525,2.064890217925815,0.0,0.0,0.0,1.4644469342625623,200874.78,35.70208333333333,2015,6.2006126474659125,0.0
NSW1,2015-03-11,0.0,0.0,80.66705386475786,0.0,0.0,6.170683384125283,2.230558712356593,0.0,0.0,0.0,1.1246974252927606,203770.80500000008,37.41770833333333,2015,9.807006613467504,0.0
NSW1,2015-03-12,0.0,0.0,73.6737708273793,0.0,0.0,6.795796075350532,0.8139852252118737,0.0,0.0,0.0,1.8037560544576752,198239.955,30.159791666666663,2015,16.912691817600628,0.0
NSW1,2015-03-13,0.0,0.0,69.28583417600642,0.0,0.0,7.378496560720707,1.0424077714767932,0.0,0.0,0.0,2.601061428654885,188779.13499999995,28.3475,2015,19.69220006314119,0.0
NSW1,2015-03-14,0.0,0.0,69.37373693336839,0.0,0.0,5.020485851589327,2.866913612687504,0.0,0.0,0.0,1.8271160228183032,169749.98500000004,22.444375,2015,20.91174757953647,0.0
NSW1,2015-03-15,0.0,0.0,69.20946398098606,0.0,0.0,5.352410636952195,1.99172283447316,0.0,0.0,0.0,3.063282941530236,165020.38999999998,19.263958333333328,2015,20.383119606058358,0.0
NSW1,2015-03-16,0.0,0.0,74.10626500056942,0.0,0.0,6.522280212697233,1.435042085002216,0.0,0.0,0.0,1.4825124005706645,183686.775,25.46104166666667,2015,16.453900301160463,0.0
NSW1,2015-03-17,0.0,0.0,71.38370301766025,0.0,0.0,5.989005597813696,2.3537369364102303,0.0,0.0,0.0,0.6156552107968273,188388.43,24.944166666666664,2015,19.657899237318986,0.0
NSW1,2015-03-18,0.0,0.0,73.53736907938584,0.0,0.0,7.196789736002381,1.0937253556366462,0.0,0.0,0.0,2.156448970403907,197893.46000000005,25.831250000000008,2015,16.01566685857123,0.0
NSW1,2015-03-19,0.0,0.0,73.4937999664167,0.0,0.0,7.126048324820111,1.5790113549904905,0.0,0.0,0.0,1.7651669965030021,204783.38,27.583125,2015,16.035973357269686,0.0
NSW1,2015-03-20,0.0,0.0,74.7335687221686,0.0,0.0,7.375108119494339,1.4307251318487673,0.0,0.0,0.0,3.781269551951136,200989.425,27.434374999999992,2015,12.679328474537158,0.0
NSW1,2015-03-21,0.0,0.0,70.13833633109188,0.0,0.0,7.584241880266045,1.9838152921209007,0.0,0.034946340569813016,0.0,4.591286736857838,172645.64000000007,25.16729166666667,2015,15.667373419093511,0.0
NSW1,2015-03-22,0.0,0.0,70.14093245827412,0.0,0.0,5.955093271232637,2.9476983430768766,0.0,0.10973002431869723,0.0,3.1825068689350275,169715.78,26.283124999999995,2015,17.66403903416265,0.0
NSW1,2015-03-23,0.0,0.0,70.06556128810975,0.0,0.0,7.094175822653963,5.765458997535,0.0,0.09870844480854313,0.0,3.074756030032912,193879.05500000008,36.35833333333333,2015,13.901339416859827,0.0
NSW1,2015-03-24,0.0,0.0,78.3501268181713,0.0,0.0,5.935180542564156,2.234231014813855,0.0,0.09091567281542694,0.0,1.597249159886047,196037.89,37.95020833333334,2015,11.79229679174923,0.0
NSW1,2015-03-25,0.0,0.0,80.56413436317122,0.0,0.0,5.86352698253101,2.719544482836926,0.0,0.10904128861851982,0.0,0.9458645135574636,186531.02500000005,32.13166666666667,2015,9.797888369284848,0.0
NSW1,2015-03-26,0.0,0.0,72.8737597412048,0.0,0.0,5.066732804944778,5.775955523397673,0.0,0.10956702207466694,0.0,4.837634714692445,189039.545,27.88520833333333,2015,11.336350193685654,0.0
NSW1,2015-03-27,0.0,0.0,77.5156027799527,0.0,0.0,5.6959425050808905,1.9083701960549733,0.0,0.11415266197799408,0.0,5.47482278466624,181208.36,28.32458333333333,2015,9.291109072267213,0.0
NSW1,2015-03-28,0.0,0.0,74.41151049109908,0.0,0.0,6.9992167733600725,4.576875472716141,0.0,0.10315700757111944,0.0,0.7749345848267687,165988.88500000007,30.80020833333333,2015,13.134305670426814,0.0
NSW1,2015-03-29,0.0,0.0,76.1458763904368,0.0,0.0,7.0253494660222975,4.821899738720619,0.0,0.11343393589825458,0.0,0.80192671865521,164339.41500000007,29.75645833333333,2015,11.091513750266829,0.0
NSW1,2015-03-30,0.0,0.0,79.96174686483687,0.0,0.0,5.64065449384363,1.392578836579501,0.0,0.0920339725434259,0.0,0.21539560335737748,185438.77,36.92104166666667,2015,12.697590228839195,0.0
NSW1,2015-03-31,0.0,0.0,74.45020211527907,0.0,0.0,5.7686511589060405,1.3747682104401586,0.0,0.107748971100029,0.0,1.4272886537868552,186622.045,36.07979166666668,2015,16.871340890487854,0.0
NSW1,2015-04-01,0.0,0.0,67.5874899401385,0.0,0.0,5.717340204584542,2.855295535104257,0.0,0.09495704909492868,0.0,1.5791507658987995,188001.66499999995,44.49791666666667,2015,22.165766505178976,0.0
NSW1,2015-04-02,0.0,0.0,68.94318450736824,0.0,0.0,5.5095453790607305,2.0940943203061293,0.007379016106044311,0.06749448922034143,0.0,3.851608758818016,189151.245,31.602499999999992,2015,19.526693529120507,0.0
NSW1,2015-04-03,0.0,0.0,64.39943569758215,0.0,0.0,6.625277008694315,0.913920290495032,0.0,0.047761917988785235,0.0,2.44522489516316,163789.83500000002,30.85895833333333,2015,25.568380190076553,0.0
NSW1,2015-04-04,0.0,0.0,69.07029189671597,0.0,0.0,7.925663947343564,0.6508097642093331,0.0,0.07814946831516306,0.0,2.4892137991976235,167627.49999999994,31.45083333333334,2015,19.78587112421837,0.0
NSW1,2015-04-05,0.0,0.0,68.49977399976636,0.0,0.0,7.170684713125375,1.0191498855271073,0.0,0.12002061767353177,0.0,0.9045028169469796,156535.60500000007,27.04958333333333,2015,22.28586796696063,0.0
NSW1,2015-04-06,0.0,0.0,63.56309018861946,0.0,0.0,7.4091807433111985,0.9678530017487772,0.0,0.08249282964794875,0.0,1.2337549362636504,161579.69999999998,24.14395833333334,2015,26.743628300408968,0.0
NSW1,2015-04-07,0.0,0.0,64.63144317837927,0.0,0.0,7.895028017839824,0.7207993926621598,0.0,0.09469202777866496,0.0,2.883520910339646,178781.33000000005,26.668333333333337,2015,23.77451647300045,0.0
NSW1,2015-04-08,0.0,0.0,67.16244774839754,0.0,0.0,6.562907824152278,0.6119341331514011,0.0,0.021723536608503888,0.0,4.909800727296173,181159.11500000008,32.00145833333333,2015,20.731186030394095,0.0
NSW1,2015-04-09,0.0,0.0,72.71279200075979,0.0,0.0,6.455100781058098,0.6254208344960609,0.0,0.11022140706051807,0.0,1.535292590095511,180054.25500000003,32.873125,2015,18.56117238653001,0.0
NSW1,2015-04-10,0.0,0.0,70.59912527034662,0.0,0.0,5.671857723464688,0.8428611076641442,0.0,0.09249826428501218,0.0,0.9281101039572072,179868.23999999996,33.80625,2015,21.86554753028232,0.0
NSW1,2015-04-11,0.0,0.0,70.99439346789755,0.0,0.0,5.541910644950413,0.3738745860988881,0.0,0.11920203579625605,0.0,0.24677993768657064,166174.45499999993,30.06520833333333,2015,22.723839327570342,0.0
NSW1,2015-04-12,0.0,0.0,70.44561779820846,0.0,0.0,4.826300217340848,1.0020610733145172,0.0,0.07183822841324494,0.0,0.7024678911450659,161038.91,28.90062500000001,2015,22.951714791577874,0.0
